KIC_ID,2MASS_ID,ES_AST,ES_SP,CAT,LOGG_SEIS,SIG_LOGG_SEIS,dlogg,NUMAX_WTCOR,SIG_NUM_WTCOR,TEFF_FIT,TEFF_COR,TEFF_COR_ERR,LOGG_FIT,LOGG_COR,LOGG_COR_ERR,FE_H_ADOP_FIT,FE_H_ADOP_COR,FE_H_ADOP_COR_ERR,ALP_FE_ADOP_FIT,ALP_FE_ADOP_COR,ALP_FE_ADOP_COR_ERR,FE_H_RAW,C_M_RAW,N_M_RAW,C_N_RAW,Delta_T
5521210,2M19105440+4047539,1,1,1,2.254618285,0.004160373,-0.013827915,23.1083,0.0044,4415.7,4507.3657,77.41165,2.4884,2.2684462,0.05773563,-0.076585,-0.07614655,0.006321463,0.04548,0.011989001,0.006447922,-0.076585,0.0042295,0.2489,-0.2446705,-116.9995307
6586793,2M18592573+4203187,1,1,1,2.254786875,0.008575781,0.030691575,22.9298,0.0179,4488.2,4584.896,80.18825,2.4306,2.2240953,0.06065069,-0.19425,-0.19381155,0.006720559,0.059273,0.025782,0.007002218,-0.19425,-0.047167,0.2873,-0.334467,-102.1542133
3758290,2M19371511+3848554,1,2,1,2.255122322,0.008273503,-0.018308978,23.1769,0.0173,4399.8,4481.21,74.919014,2.4812,2.2734313,0.026643133,0.16331,0.16374846,0.005598842,0.11002,0.076528996,0.005549262,0.16331,0.10331,0.2147,-0.11139,35.96069389
7107940,2M19143329+4240402,1,1,1,2.255145547,0.004242617,-0.071588953,22.7816,0.0044,4554.3,4644.707,81.778946,2.5289,2.3267345,0.06158439,-0.19461,-0.19417155,0.006756817,0.1099,0.076409,0.007081114,-0.19461,0.037022,0.22518,-0.188158,-38.29755705
4831169,2M19213770+3959209,1,1,1,2.255287908,0.005068501,-0.025034092,23.3797,0.0044,4327.1,4422.8354,96.69335,2.4875,2.280322,0.0538722,-0.17179,-0.17135155,0.010388293,0.15563,0.12213901,0.009582026,-0.17179,0.13091,0.13687,-0.00596,-166.3927982
9277886,2M19222108+4547318,1,1,1,2.255339413,0.008823151,0.019962113,23.3399,0.0187,4342.9,4428.1416,74.44063,2.4761,2.2353773,0.054462623,0.07368,0.07411845,0.005874073,0.048559,0.015067998,0.005832973,0.07368,0.031859,0.2362,-0.204341,-95.13669728
8004686,2M18402676+4351412,2,2,1,2.255477315,0.008248795,-0.036606185,23.1698,0.0173,4409.7,4484.39,73.772484,2.5252,2.2920835,0.026144158,0.32051,0.32094845,0.005169051,0.024376,-0.009115001,0.005041047,0.32051,0.065548,0.29049,-0.224942,57.84487115
10610825,2M19434514+4749074,1,1,1,2.255935295,0.004381342,-0.077537705,23.0136,0.0053,4479.2,4572.616,79.26121,2.5452,2.333473,0.059252176,-0.11753,-0.11709155,0.006461394,0.062655,0.029164001,0.006668971,-0.11753,-0.012329,0.1824,-0.194729,-87.06839083
3112182,2M19212463+3816104,1,1,1,2.256515845,0.004693998,0.027930845,23.4763,0.0044,4315.9,4406.4634,87.90602,2.4535,2.228585,0.05325972,-0.050799,-0.05036055,0.008454338,0.13439,0.100898996,0.007932347,-0.050799,0.093617,0.19445,-0.100833,-133.53682
11766423,2M19343026+4955500,2,2,1,2.256844222,0.006056882,-0.034347378,22.7392,0.0069,4607.2,4691.714,115.246155,2.5232,2.2911916,0.037761375,-0.20041,-0.19997154,0.012572384,0.21798,0.184489,0.011552868,-0.19314,0.19775,0.15304,0.04471,93.34136149
8160419,2M19195310+4403105,1,1,1,2.257055065,0.004071504,0.037923565,23.5404,0.0044,4303.1,4386.9243,73.2829,2.4648,2.2191315,0.053473487,0.10684,0.10727845,0.005795617,0.063549,0.030057997,0.005697567,0.10684,0.06095,0.21311,-0.15216,-93.84477864
8737047,2M18552929+4459225,1,1,1,2.257130765,0.00460035,0.057426565,23.3393,0.0044,4379.1,4467.5225,86.96976,2.4322,2.1997042,0.053693593,-0.00071812,0.00027967,0.007854298,0.028535,-0.004956001,0.007471447,0.0049865,-0.028035,0.11407,-0.142105,-42.59705598
10254023,2M18473547+4718487,2,2,1,2.257404727,0.005233235,-0.018775073,22.8498,0.0056,4574.5,4658.1216,100.54724,2.488,2.2761798,0.034839053,-0.090738,-0.09029955,0.00956648,0.081757,0.048266,0.009086254,-0.090738,0.018908,0.22599,-0.207082,48.52677541
8227312,2M19185145+4407280,2,2,1,2.257623635,0.004558995,-0.035985965,22.8866,0.0056,4564.4,4653.7524,83.47281,2.5286,2.2936096,0.03344348,-0.19737,-0.19693154,0.006995136,0.21551,0.182019,0.007286427,-0.19737,0.17485,0.16992,0.00493,39.57892517
4951670,2M19534460+4003391,1,1,1,2.258285757,0.007011245,-0.002049243,23.3474,0.0113,4399.4,4483.808,105.16383,2.5025,2.260335,0.04941,0.09318,0.09361845,0.010778243,0.064965,0.031474,0.009383846,0.09318,0.059438,0.26667,-0.207232,-44.7245607
2157059,2M19225665+3732517,1,1,1,2.258318315,0.005374772,0.064534315,23.6326,0.0044,4294.5,4391.9985,102.82441,2.3989,2.193784,0.052959822,-0.21303,-0.21259154,0.012046552,0.18116,0.147669,0.010801575,-0.21303,0.13812,0.12396,0.01416,-163.0083797
4465224,2M19272792+3935184,1,1,1,2.258376155,0.005405564,-0.008202045,23.2259,0.0044,4447.4,4553.299,107.30727,2.4436,2.2665782,0.058394283,-0.40953,-0.40909156,0.012598597,0.2328,0.199309,0.011925872,-0.40953,0.11901,0.090555,0.028455,-125.7703395
11196963,2M19394853+4850333,2,1,1,2.258402632,0.005226538,-0.116275068,22.97,0.0056,4547.6,4640.9585,100.011734,2.568,2.3746777,0.058581293,-0.24545,-0.24501155,0.010022527,0.20444,0.170949,0.009727548,-0.2519,0.13221,0.1186,0.01361,-17.20046717
12553494,2M19135051+5134318,1,1,1,2.258405461,0.004121593,0.035623361,23.6192,0.0044,4301.1,4379.8896,74.326096,2.4835,2.2227821,0.05126753,0.22462,0.22505845,0.005759681,0.028586,-0.004905,0.00552111,0.22462,0.032169,0.22729,-0.195121,-63.94062598
5025101,2M19414091+4011122,1,1,1,2.258613625,0.004293591,0.059869325,23.4895,0.0053,4352.9,4438.775,74.79091,2.439,2.1987443,0.054812253,0.058874,0.05931245,0.005914543,0.06819,0.034699,0.005891695,0.058874,0.035757,0.22083,-0.185073,-64.99225208
2445416,2M19273763+3746125,1,1,1,2.259666259,0.010961452,0.126878759,23.692,0.0241,4299.6,4387.331,73.992355,2.3696,2.1327875,0.05480099,0.015455,0.01589345,0.006072631,0.10122,0.067729,0.006027287,0.015455,0.056874,0.16215,-0.105276,-72.66981334
5534806,2M19285087+4044011,1,1,1,2.259850362,0.005232354,0.038329362,23.395,0.0053,4413.2,4523.9688,99.02484,2.3853,2.221521,0.0613994,-0.52345,-0.52301157,0.011415822,0.24452,0.211029,0.011283093,-0.52345,0.1385,0.066741,0.071759,-167.9819322
8145152,2M18492936+4405287,1,1,1,2.260200592,0.004105389,0.007242292,23.4778,0.0044,4389.2,4474.8525,75.55437,2.4917,2.2529583,0.055191297,0.064084,0.06452245,0.005889316,0.042889,0.009397998,0.00589351,0.064084,0.031774,0.26923,-0.237456,-73.97539778
7663241,2M18533359+4323384,2,2,1,2.260909091,0.004481137,-0.049173309,22.9975,0.0056,4589.4,4671.92,81.778404,2.5637,2.3100824,0.033541225,-0.10543,-0.10499155,0.006485446,0.069762,0.036271,0.006746042,-0.10543,0.021894,0.20537,-0.183476,22.84295995
11619724,2M19440098+4940063,1,2,1,2.261282303,0.004796592,-0.086833697,22.8791,0.0044,4645,4717.6924,96.598145,2.636,2.348116,0.03633954,-0.026527,-0.02608855,0.008468335,0.062268,0.028777,0.008197148,-0.023058,0.06011,0.25732,-0.19721,67.65029558
10545081,2M19424544+4742580,2,2,1,2.261700961,0.00478817,-0.093609039,22.8768,0.0056,4654.9,4729.475,90.77953,2.6486,2.35531,0.036462367,-0.097461,-0.09702255,0.007666724,0.071243,0.037752002,0.007714217,-0.097461,0.057491,0.1265,-0.069009,86.20424027
11722424,2M19452143+4953480,1,1,1,2.261717341,0.004118617,-0.045056359,23.3735,0.0044,4459.5,4544.704,77.05152,2.5444,2.3067737,0.055926733,0.074565,0.07500345,0.00585764,0.0305,-0.002991,0.005905753,0.075048,-0.050841,0.35361,-0.404451,-90.95986697
10401843,2M19224077+4733326,1,1,1,2.262097999,0.008351714,0.007249499,23.51,0.0157,4415.6,4525.323,103.21051,2.4207,2.2548485,0.06018179,-0.49899,-0.49855155,0.012231958,0.24094,0.207449,0.011844596,-0.49899,0.12696,0.034116,0.092844,-165.6554604
6963528,2M19433473+4224057,1,1,1,2.262223676,0.004199637,-0.030773324,23.3589,0.0044,4475.5,4570.1147,79.43397,2.503,2.292997,0.0596637,-0.14557,-0.14513154,0.006552877,0.051554,0.018062998,0.006781901,-0.14557,-0.0087715,0.23581,-0.2445815,-98.96150567
10816301,2M19532314+4810355,1,1,1,2.262971495,0.004242554,-0.089985705,23.3403,0.0044,4498.1,4597.136,80.93985,2.5469,2.3529572,0.061718106,-0.249,-0.24856155,0.006913519,0.082747,0.049255997,0.007254235,-0.249,0.030195,0.10926,-0.079065,-92.07306529
9008236,2M19043851+4520013,1,1,1,2.263179973,0.004439888,-0.049552527,23.4911,0.0044,4444.8,4537.6304,84.56569,2.5272,2.3127325,0.05715896,-0.10384,-0.10340155,0.007397657,0.060502,0.027011,0.007357574,-0.12169,0.022683,0.20039,-0.177707,-104.0686884
7532570,2M19325629+4308049,1,1,1,2.263441024,0.005326977,0.069587924,23.4583,0.0053,4462.6,4576.1274,102.42993,2.35,2.1938531,0.06298788,-0.58798,-0.5875415,0.012060801,0.20924,0.175749,0.012018341,-0.58798,0.081652,0.069805,0.011847,-152.0201172
11190108,2M19264454+4851450,1,1,1,2.263841297,0.004246205,0.003525297,23.703,0.0044,4379,4482.0845,79.00002,2.4461,2.260316,0.0616501,-0.3437,-0.34326154,0.007244431,0.17898,0.14548899,0.007574998,-0.3437,0.1251,0.10547,0.01963,-166.5202611
10136256,2M19194678+4708384,2,2,1,2.264065946,0.00509539,-0.042147454,22.8085,0.0056,4734.1,4808.096,100.253914,2.5557,2.3062134,0.041349787,-0.299,-0.29856154,0.00952918,0.08627,0.052778997,0.009613581,-0.29971,0.071113,0.081813,-0.0107,142.8148468
2569078,2M19203092+3748450,1,1,1,2.26418769,0.004757832,-0.02628151,23.8354,0.0044,4337.4,4417.7266,89.57858,2.5435,2.2904692,0.049448773,0.18866,0.18909845,0.008062167,0.054019,0.020528,0.007267911,0.18866,0.054659,0.16535,-0.110691,-48.22338305
12058075,2M19171765+5034317,2,2,1,2.264190651,0.004802465,-0.036252549,23.2769,0.0069,4548.1,4636.411,81.00321,2.5435,2.3004432,0.03237562,-0.12874,-0.12830155,0.006530711,0.20318,0.169689,0.006791026,-0.12874,0.13436,0.15879,-0.02443,38.11171287
8540820,2M18502670+4440240,2,2,1,2.264426374,0.004853489,-0.028418826,22.7057,0.0056,4785,4861.5864,95.04023,2.5269,2.2928452,0.043951727,-0.49782,-0.49738154,0.009002802,0.23755,0.204059,0.009646023,-0.49782,0.17462,0.07761,0.09701,147.1182739
11757305,2M19140609+4955527,2,2,1,2.2646135,0.004332654,-0.0699416,23.703,0.0056,4394.6,4468.6504,74.497795,2.6114,2.3345551,0.025805345,0.33548,0.33591846,0.005287508,-0.001599,-0.03509,0.005103812,0.33548,0.08066,0.24901,-0.16835,22.64081123
8686389,2M19225700+4448375,2,2,1,2.26507079,0.004336396,-0.08180701,23.532,0.0056,4468.1,4546.8467,75.897545,2.6338,2.3468778,0.028127072,0.22562,0.22605845,0.005427246,0.02187,-0.011621,0.005385777,0.22562,0.057282,0.30431,-0.247028,1.954258316
8302107,2M19305421+4415136,1,1,1,2.265341154,0.004391082,0.129589454,23.9563,0.0044,4316.6,4405.796,80.99055,2.368,2.1357517,0.054126754,-0.018809,-0.01837055,0.007182806,0.17293,0.139439,0.006938308,-0.018809,0.1236,0.26491,-0.14131,-84.4061341
11026973,2M19215295+4832235,2,2,1,2.265351072,0.005017552,-0.064402528,23.5522,0.0056,4466.2,4547.508,92.924286,2.6024,2.3297536,0.02985343,0.16571,0.16614845,0.008072103,0.039938,0.006446999,0.007432545,0.16571,0.079096,0.28993,-0.210834,1.043171798
7255651,2M18443102+4249195,1,1,1,2.265688047,0.005642083,-0.023118653,22.6516,0.0053,4835.9,4943.6187,118.738846,2.3407,2.2888067,0.086556405,-1.3643,-1.3638616,0.017321337,0.28155,0.24805899,0.019534538,-1.3643,-0.036458,-0.062722,0.026264,-147.963986
10933244,2M19484170+4821071,2,2,1,2.265762254,0.005074908,-0.084790046,22.9609,0.0056,4708.1,4789.842,99.34859,2.6403,2.3505523,0.04099452,-0.40957,-0.40913156,0.009751177,0.24653,0.213039,0.010014482,-0.40957,0.17716,0.086726,0.090434,48.34905104
4903839,2M18575140+4000147,1,1,1,2.26580615,0.004204341,0.05665245,23.8541,0.0048,4363,4451.4214,75.53891,2.4413,2.2091537,0.055854123,-0.0007,0.00026155,0.006092475,0.065912,0.032421,0.006118321,-0.0007,0.011426,0.16934,-0.157914,-75.5884799
10860146,2M19252279+4816429,2,2,1,2.266040176,0.004388665,-0.066584824,23.2397,0.0056,4601.7,4670.3496,79.334335,2.6078,2.332625,0.03220082,0.18563,0.18606845,0.005605307,0.055318,0.021827001,0.005649194,0.18563,0.16699,0.077257,0.089733,250.643141
9833591,2M19314886+4636302,2,2,1,2.266409569,0.004598004,-0.058006431,23.4607,0.0056,4523.1,4605.814,83.60606,2.5922,2.324416,0.030988017,0.070082,0.07052045,0.006619001,0.069152,0.035660997,0.006547242,0.066975,0.089655,0.12997,-0.040315,75.00351981
8321680,2M19541154+4412581,1,1,1,2.266409898,0.009123755,0.112484898,24.2967,0.0196,4217.2,4291.0845,69.526054,2.4322,2.153925,0.04915714,0.33936,0.33979845,0.005211784,0.047055,0.013563998,0.004915246,0.33936,0.069768,0.27653,-0.206762,-67.55496801
5855054,2M18532633+4106033,1,1,1,2.266411088,0.008560167,0.022635288,23.9652,0.0179,4334.7,4432.1357,76.77514,2.4473,2.2437758,0.058831777,-0.21156,-0.21112154,0.006792034,0.2067,0.173209,0.006952903,-0.21156,0.1437,0.15333,-0.00963,-157.3319893
4077835,2M19454030+3908054,1,1,1,2.26647677,0.008437441,-0.03841243,23.4607,0.0176,4524.5,4611.2627,79.50157,2.5294,2.3048892,0.058411438,-0.028431,-0.02799255,0.006193569,0.0055181,-0.0279729,0.006356741,-0.028431,-0.055421,0.26953,-0.324951,-35.98593286
8094948,2M19232382+4356384,1,1,1,2.266653109,0.004284828,0.043656909,23.5048,0.0042,4511.2,4617.7256,83.22949,2.3957,2.2229962,0.0655339,-0.45461,-0.45417154,0.007679644,0.099011,0.065519996,0.00825443,-0.45461,0.03083,0.13633,-0.1055,-105.380871
10678491,2M19463150+4754465,1,1,1,2.266760307,0.004923248,-0.029134593,23.3737,0.0044,4564.2,4656.798,98.3657,2.4894,2.2958949,0.05971705,-0.27273,-0.27229154,0.009720361,0.038158,0.004666999,0.009572317,-0.27273,-0.026981,0.12383,-0.150811,-31.42341175
10460723,2M19103109+4741536,1,1,1,2.266954522,0.004932817,-0.044111178,22.8161,0.0053,4794.3,4902.8765,99.57728,2.3745,2.3110657,0.08770107,-1.2714,-1.2709615,0.012250765,0.35221,0.31871897,0.014581271,-1.2741,0.079683,-0.30908,0.388763,-29.12280849
11669113,2M19420379+4943320,1,1,1,2.267490457,0.004157923,-0.034799043,23.8657,0.0044,4392.7,4484.745,76.965225,2.5196,2.3022895,0.05757299,-0.085462,-0.085023545,0.006352565,0.11511,0.081619,0.006466659,-0.098613,0.065978,0.17466,-0.108682,-119.9744106
3946389,2M19164612+3905171,1,1,1,2.267904561,0.004091436,0.022654061,23.9351,0.0044,4375.6,4459.8994,74.97269,2.4884,2.2452505,0.05453882,0.095728,0.096166454,0.005798395,0.041415,0.007923998,0.005771318,0.095728,0.042111,0.2375,-0.195389,-55.25757462
9813713,2M18500771+4641204,2,1,1,2.268893001,0.005455264,-0.159654999,23.6342,0.0056,4508.2,4599.6553,104.68044,2.6383,2.428548,0.05435848,-0.093923,-0.09348455,0.010644421,0.16729,0.133799,0.009814366,-0.093923,0.17548,0.13089,0.04459,-12.50321341
5111300,2M19401402+4016306,2,2,1,2.268959832,0.00444969,-0.082162768,23.4983,0.0056,4561.9,4642.4043,80.44711,2.6413,2.3511226,0.03200701,0.016403,0.01684145,0.006144547,0.033168,-0.000323001,0.006278209,0.016403,0.023658,0.18788,-0.164222,18.90007931
7430037,2M19065096+4305584,1,1,1,2.268991018,0.004106954,-0.012673582,23.9685,0.0044,4385.3,4471.261,75.53074,2.5182,2.2816646,0.055252492,0.056853,0.05729145,0.005911675,0.038928,0.005436998,0.005917499,0.056853,0.025842,0.22449,-0.198648,-82.19442691
5168707,2M19012921+4022454,1,1,1,2.268999222,0.004419079,0.012296522,23.7437,0.0044,4468.9,4575.456,84.77583,2.4321,2.2567027,0.06366998,-0.42491,-0.42447156,0.008050059,0.21284,0.179349,0.008466267,-0.42491,0.11811,0.1237,-0.00559,-117.5934396
6277741,2M19174660+4141565,1,1,1,2.269326466,0.003972523,0.061133166,24.3845,0.0042,4243.5,4321.401,70.843506,2.4722,2.2081933,0.05075959,0.2454,0.24583845,0.005442998,0.043397,0.009905998,0.005213633,0.2454,0.06642,0.25818,-0.19176,-103.9368373
6114507,2M19153694+4124053,1,1,1,2.269375351,0.004466048,0.026545051,23.9889,0.0044,4385.6,4476.95,84.042816,2.4648,2.2428303,0.055576764,-0.06921,-0.06877155,0.00748519,0.072405,0.038914002,0.007313986,-0.06921,0.029734,0.13234,-0.102606,-79.71529472
6382830,2M19475813+4147236,1,2,1,2.269443535,0.006151956,-0.111368465,23.3317,0.0114,4637.6,4703.9946,80.60354,2.6911,2.380812,0.03359843,0.14088,0.14131846,0.005766892,-0.0074691,-0.0409601,0.005851864,0.14088,-0.064528,0.33672,-0.401248,43.28348522
9838432,2M19391580+4641125,1,1,1,2.269467771,0.004591527,0.115513771,24.1484,0.0053,4329.7,4410.9355,81.51767,2.4099,2.153954,0.05116285,0.1674,0.16783845,0.006832798,0.049774,0.016282998,0.006413459,0.16478,0.03526,0.2999,-0.26464,-47.18144844
6591336,2M19072746+4204105,1,1,1,2.269771565,0.00396129,0.121503865,24.3499,0.0042,4264.3,4340.209,70.895004,2.4206,2.1482677,0.050348297,0.29199,0.29242846,0.005300321,0.066754,0.033262998,0.005070209,0.29199,0.074324,0.30868,-0.234356,-47.05834177
7818982,2M19223395+4335113,2,2,1,2.269780296,0.004701536,-0.048243404,23.5888,0.0056,4544.1,4625.165,86.58968,2.5797,2.3180237,0.031942744,0.051622,0.05206045,0.007036361,0.04063,0.007139001,0.006909607,0.051622,0.037241,0.15733,-0.120089,68.12010736
5001658,2M19153190+4006140,2,2,1,2.26990264,0.00571554,-0.02556436,23.3594,0.0056,4636.4,4725.823,113.98788,2.5327,2.295467,0.039782193,-0.39455,-0.39411154,0.01287749,0.25306,0.21956901,0.012323733,-0.39455,0.10832,0.13566,-0.02734,1.38971908
7272257,2M19144352+4248445,1,1,1,2.270244257,0.004238552,-0.026737343,23.7858,0.0044,4478.7,4577.868,80.50448,2.4931,2.2969816,0.06149627,-0.25208,-0.25164154,0.0069174,0.10309,0.069599,0.007246784,-0.25208,0.050624,0.12653,-0.075906,-82.12073944
6531581,2M19382779+4157224,2,2,1,2.270424723,0.005739455,-0.019435977,23.1076,0.0069,4749.4,4829.247,110.24281,2.5202,2.2898607,0.04412012,-0.47741,-0.47697154,0.011929738,0.27211,0.23861898,0.011928118,-0.47741,0.15413,0.13321,0.02092,98.0238463
11244968,2M19290402+4857553,1,1,1,2.271271841,0.004198453,-0.033901159,23.6736,0.0044,4542.7,4629.672,80.44032,2.5227,2.305173,0.059545565,-0.08274,-0.08230155,0.006376775,0.027314,-0.006177001,0.006594344,-0.08274,-0.0073392,0.2485,-0.2558392,-15.95162705
8154799,2M19100584+4400193,1,1,1,2.271903709,0.004194468,-0.016886991,23.9274,0.0044,4459.8,4554.2744,79.03484,2.4994,2.2887907,0.059395157,-0.1423,-0.14186154,0.006538479,0.052208,0.018716998,0.006753181,-0.1423,0.0067914,0.19174,-0.1849486,-89.77601565
10214295,2M19372750+4712129,1,1,1,2.27243981,0.004640972,-0.03802319,23.6454,0.0044,4578.1,4668.397,91.85771,2.5054,2.310463,0.060993325,-0.25666,-0.25622156,0.00846094,0.081762,0.048271,0.008573109,-0.24816,-0.0070431,0.21679,-0.2238331,-32.43011459
9790857,2M19553155+4635039,1,2,1,2.272687622,0.00830719,-0.042077078,23.684,0.0173,4568.4,4644.452,79.317505,2.5732,2.3147647,0.031659015,0.10289,0.10332845,0.005819971,0.020046,-0.013445001,0.005907057,0.10289,-0.053861,0.32608,-0.379941,28.27189198
9590589,2M19313149+4615148,1,1,1,2.273115975,0.004704006,0.034845175,23.8951,0.0053,4496.9,4598.361,87.77236,2.4298,2.2382708,0.061210573,-0.30572,-0.30528155,0.008183094,0.11632,0.082829,0.008375688,-0.30644,0.042778,0.12131,-0.078532,-49.59475992
7433813,2M19125692+4303201,1,1,1,2.273527174,0.004402875,-0.062248226,23.8452,0.0044,4524.3,4621.061,85.231346,2.5289,2.3357754,0.06147878,-0.26177,-0.26133156,0.007546891,0.082441,0.04895,0.007810365,-0.26177,0.02824,0.16763,-0.13939,-83.71399099
5008558,2M19240889+4007269,1,1,1,2.273592393,0.004889418,0.170703393,24.3794,0.0053,4329.5,4425.4688,88.86041,2.3152,2.102889,0.055472273,-0.17725,-0.17681155,0.008869912,0.18712,0.153629,0.008486517,-0.17725,0.1332,0.19594,-0.06274,-91.72771532
5784094,2M19183794+4102522,1,1,1,2.273933934,0.004176165,-0.081003366,23.857,0.0044,4528.3,4614.853,79.64158,2.5763,2.3549373,0.058550294,-0.033851,-0.03341255,0.006212567,0.044341,0.010850001,0.006382159,-0.033851,-0.024781,0.24289,-0.267671,-40.29548394
9847893,2M19513798+4640198,2,2,1,2.274136566,0.009005755,-0.060096434,22.9333,0.0187,4905,4965.075,93.351654,2.6108,2.334233,0.048192494,-0.43746,-0.43702155,0.008342943,0.233,0.199509,0.009019199,-0.43746,0.18981,0.093762,0.096048,249.9207213
10351764,2M19451664+4725070,2,2,1,2.274146036,0.004829397,-0.051776464,23.6765,0.0056,4602.1,4683.395,90.94465,2.5951,2.3259225,0.03489227,-0.11126,-0.110821545,0.007883358,0.07934,0.045849003,0.007872066,-0.11126,0.033434,0.05293,-0.019496,73.90542371
5264406,2M19135646+4026294,2,2,1,2.274693674,0.00448683,-0.045713726,23.5392,0.0051,4667.7,4752.0557,86.23508,2.5844,2.3204074,0.037863057,-0.361,-0.36056155,0.007479806,0.25613,0.22263901,0.008034873,-0.361,0.11819,0.07841,0.03978,44.49386254
6429457,2M19073668+4152330,2,2,1,2.275013186,0.004451324,-0.054054014,23.8096,0.0056,4569,4650.9614,80.63787,2.6011,2.3290672,0.032487594,-0.036963,-0.03652455,0.006248057,0.059966,0.026475001,0.006441134,-0.036963,0.051195,0.17167,-0.120475,37.74864386
8106525,2M19393017+4354523,1,2,1,2.275525513,0.004219434,0.003450513,23.8364,0.0044,4569.5,4654.744,81.38922,2.4778,2.272075,0.032965202,-0.11511,-0.11467155,0.006500958,-0.021489,-0.054980002,0.00676053,-0.11511,0.069798,0.23911,-0.169312,50.73745692
11520923,2M19505079+4927226,2,2,1,2.27594694,0.004921738,-0.06120436,23.4448,0.0056,4732.6,4804.7725,95.703285,2.6162,2.3371513,0.040517095,-0.25226,-0.25182155,0.008622787,0.083076,0.049585,0.008800834,-0.25337,0.047623,0.17501,-0.127387,77.64821884
10320170,2M18482322+4727598,1,1,1,2.275966644,0.004107172,0.030661644,24.3051,0.0044,4403.9,4489.344,75.84136,2.485,2.245305,0.055303402,0.068941,0.06937945,0.005872757,0.038796,0.005305,0.005885257,0.068941,0.015356,0.34231,-0.326954,-85.1620427
8445814,2M19475152+4426495,1,1,1,2.276200989,0.004249887,-0.047033611,24.0454,0.0044,4504.4,4603.551,81.229836,2.5167,2.3232346,0.062058553,-0.26363,-0.26319155,0.006967719,0.076028,0.042536996,0.00732737,-0.26363,0.028999,0.14224,-0.113241,-88.44266664
6390781,2M19550865+4144444,1,1,1,2.27622322,0.00416634,-0.08626078,24.0731,0.0044,4494.5,4584.492,78.8804,2.583,2.362484,0.058155447,-0.037439,-0.037000548,0.006209061,0.032723,-0.000768002,0.006361484,-0.037439,-0.038207,0.24193,-0.280137,-84.00417155
2141932,2M19054160+3732430,1,1,1,2.276318406,0.004143007,0.091008406,24.5721,0.0044,4315.7,4394.602,75.07257,2.4472,2.18531,0.051389873,0.22199,0.22242846,0.005817255,0.027642,-0.005849,0.005578969,0.22199,0.037147,0.3136,-0.276453,-59.61417064
9767322,2M19214885+4633003,2,2,1,2.276347481,0.005093857,-0.052088219,23.6151,0.0056,4673.2,4759.6724,99.20524,2.5999,2.3284357,0.039832417,-0.42546,-0.42502156,0.009885047,0.27552,0.242029,0.010131056,-0.42675,0.11772,0.10961,0.00811,4.71518923
11466172,2M19471976+4922012,1,1,1,2.276454272,0.004659137,0.039189272,24.1667,0.0044,4464.5,4561.2217,90.17548,2.4432,2.237265,0.05800021,-0.19486,-0.19442154,0.008475154,0.10217,0.068679,0.0083662,-0.18308,0.028792,0.21319,-0.184398,-79.34660379
8827622,2M19402492+4501092,2,1,1,2.276524261,0.0092827,-0.111630239,23.9214,0.0173,4558,4653.929,120.23908,2.5695,2.3881545,0.057006244,-0.33383,-0.33339155,0.014444218,0.16271,0.129219,0.013199163,-0.30162,0.35536,0.19689,0.15847,9.71381589
10196630,2M19065185+4716132,1,1,1,2.276659608,0.004457374,-0.010898992,23.9391,0.0044,4554.1,4669.0493,87.438805,2.4173,2.2875586,0.07219091,-0.76816,-0.76772153,0.009036914,0.29954,0.26604903,0.010093686,-0.76895,0.027504,-0.043349,0.070853,-163.5314967
7204652,2M19323067+4243424,2,2,1,2.276782339,0.008864013,-0.068470461,23.1114,0.0179,4888.9,4957.2324,101.05245,2.6309,2.3452528,0.049597885,-0.5869,-0.58646154,0.010130293,0.13731,0.103819,0.010839902,-0.5869,0.08781,0.087113,0.000697,115.6003953
5526130,2M19175901+4046117,2,2,1,2.276815271,0.008698995,-0.002994729,22.9033,0.0155,4978.9,5044.415,131.12306,2.4968,2.27981,0.05899149,-0.7654,-0.76496154,0.017152589,0.32168,0.288189,0.017041618,-0.7654,0.17901,0.22696,-0.04795,175.0639687
6467377,2M19532560+4150494,1,1,1,2.277424621,0.006614218,-0.049901379,24.341,0.0129,4420.5,4498.155,74.610916,2.5865,2.327326,0.052780755,0.25116,0.25159845,0.005353523,0.031674,-0.001816999,0.005268509,0.25116,0.0083061,0.45651,-0.4482039,-78.8701777
9333290,2M19102759+4553438,1,1,1,2.277576188,0.004128616,-0.002673212,24.3517,0.0044,4419.7,4507.3413,76.656105,2.5118,2.2802494,0.05630041,0.017561,0.01799945,0.006026657,0.055045,0.021554,0.006086299,0.0073109,0.041425,0.22661,-0.185185,-70.7066498
11394192,2M19074435+4915418,2,2,1,2.277582336,0.005268057,-0.061039664,23.207,0.0056,4866.6,4938.794,107.51798,2.6189,2.338622,0.049638472,-0.61667,-0.61623156,0.01152173,0.25289,0.21939899,0.012051016,-0.61667,0.1982,0.061676,0.136524,133.8871213
